"Variable,KEEP,Categorical,True / False,Continous,""""""don't know"""""",special format,number_categories"
_STATE,0,0,0,0,0,,,
FMONTH,0,0,0,0,0,,,
JOINPAIN,0,0,0,0,-1.00,,
SEATBELT,0,0,0,0,-1.00,,
FLUSHOT6,1,1,0,0,9.00,,2
FLSHTMY2,0,0,0,0,777777&999999,month/year,
IMFVPLAC,0,1,0,0,99.00,,
PNEUVAC3,1,1,0,0,7&9,,2
HIVTST6,1,1,0,0,7&9,,2
HIVTSTD3,0,0,0,0,777777&999999,month/year,
WHRTST10,0,1,0,0,77&99,,
PDIABTST,1,1,0,0,7&9,,2
PREDIAB1,1,1,0,0,7&9,,3
INSULIN,1,1,0,0,9.00,,2
BLDSUGAR,1,0,1,0,777&999,,2
FEETCHK2,1,0,1,0,555&777&999,,2
DOCTDIAB,1,0,1,0,77&99,,2
CHKHEMO3,1,0,1,0,98&77&99,,2
FEETCHK,1,0,1,0,88&77&99,,2
EYEEXAM,1,1,0,0,7&9,,5
DIABEYE,1,1,0,0,7&9,,2
DIABEDU,1,1,0,0,7&9,,2
CAREGIV1,0,1,0,0,7&9,,
CRGVREL1,0,1,0,0,77&99,,
CRGVLNG1,0,1,0,0,7&9,,
CRGVHRS1,0,1,0,0,7&9,,
CRGVPRB1,0,1,0,0,77&99,,
CRGVPERS,0,1,0,0,7&9,,
CRGVHOUS,0,1,0,0,7&9,,
CRGVMST2,0,1,0,0,7&9,,
CRGVEXPT,0,1,0,0,7&9,,
VIDFCLT2,0,1,0,0,7&9,,
VIREDIF3,0,1,0,0,7.00,,
VIPRFVS2,1,1,0,0,7&9,,5
VINOCRE2,0,1,0,0,8&77&99,,
VIEYEXM2,0,1,0,0,7&8,,
VIINSUR2,0,1,0,0,7&8&9,,
VICTRCT4,0,1,0,0,7.00,,
VIGLUMA2,1,1,0,0,7.00,,2
VIMACDG2,1,1,0,0,7.00,,2
CIMEMLOS,1,1,0,0,7&9,,2
CDHOUSE,1,1,0,0,7&9,,5
CDASSIST,0,0,0,0,7&9,,
CDHELP,0,0,0,0,-1.00,,
CDSOCIAL,1,0,0,0,-1.00,,
CDDISCUS,1,1,0,0,7&9,,2
WTCHSALT,1,1,0,0,7&9,,2
LONGWTCH,0,0,0,0,-1.00,,
DRADVISE,1,1,0,0,7&9,,2
ASTHMAGE,0,0,0,0,-1.00,,
ASATTACK,1,1,0,0,7.00,,2
ASERVIST,1,0,1,0,98,,2
ASDRVIST,0,0,0,0,-1.00,,
ASRCHKUP,0,0,0,0,-1.00,,
ASACTLIM,1,0,0,0,-1.00,,
ASYMPTOM,1,1,0,0,7&9,,6
ASNOSLEP,0,0,0,0,0,,
ASTHMED3,0,0,0,0,0,,
ASINHALR,0,0,0,0,0,,
HAREHAB1,0,1,0,0,7&9,,2
STREHAB1,0,0,0,0,-1.00,,
CVDASPRN,1,1,0,0,7&9,,2
ASPUNSAF,1,1,0,0,7&9,,3
RLIVPAIN,0,1,0,0,7&9,,2
RDUCHART,1,1,0,0,7&9,,2
RDUCSTRK,1,1,0,0,7&9,,2
ARTTODAY,1,1,0,0,7&9,,4
ARTHWGT,1,1,0,0,7&9,,2
ARTHEXER,1,1,0,0,7&9,,2
ARTHEDU,0,0,0,0,0.00,,
TETANUS,1,1,0,0,7&9,,4
HPVADVC2,1,1,0,0,7&9,,3
HPVADSHT,1,1,0,0,7&9,(nb of shots 1 or 2 and 3 = all shots),3
SHINGLE2,1,1,0,0,7&9,,2
HADMAM,0,1,0,0,7&9,,2
HOWLONG,1,1,0,0,7&9,,5
HADPAP2,0,1,0,0,7&9,,2
LASTPAP2,1,1,0,0,7&9,,5
HPVTEST,0,1,0,0,7&9,,2
HPLSTTST,1,1,0,0,7&9,,5
HADHYST2,1,1,0,0,7&9,,2
PROFEXAM,0,1,0,0,7&9,,2
LENGEXAM,1,1,0,0,7&9,,5
BLDSTOOL,0,1,0,0,7&9,,2
LSTBLDS3,1,1,0,0,7&9,,5
HADSIGM3,1,1,0,0,7&9,,2
HADSGCO1,0,0,0,0,0.00,,
LASTSIG3,1,1,0,0,7&9,,6
PCPSAAD2,0,0,0,0,0.00,,
PCPSADI1,0,0,0,0,0.00,,
PCPSARE1,0,1,0,0,7&9,,2
PSATEST1,1,1,0,0,7&9,,2
PSATIME,1,1,0,0,7&9,,5
PCPSARS1,1,1,0,0,7&9,,5
PCPSADE1,0,0,0,0,0.00,,
PCDMDECN,0,0,0,0,0.00,,
SCNTMNY1,1,1,0,0,7&8&9,,5
SCNTMEL1,1,1,0,0,7&8&9,,5
SCNTPAID,0,0,0,0,0.00,,
SCNTWRK1,0,0,0,1,97&99,0 IS 98,
SCNTLPAD,0,1,0,0,9&7,,4
SCNTLWK1,1,0,0,1,97&98&99,0 is 98,
SXORIENT,0,0,0,0,0.00,,
TRNSGNDR,0,0,0,0,0.00,,
RCSGENDR,0,0,0,0,0.00,,
RCSRLTN2,0,0,0,0,0.00,,
CASTHDX2,0,0,0,0,0.00,,
CASTHNO2,0,0,0,0,0.00,,
EMTSUPRT,1,1,0,0,9&7,,5
LSATISFY,1,1,0,0,9&7,,4
ADPLEASR,1,0,0,1,99&77,,
ADDOWN,1,0,0,1,99&77,,
ADSLEEP,1,0,0,1,99&77,,
ADENERGY,1,0,0,1,99&77,,
ADEAT1,1,0,0,1,99&77,,
ADFAIL,1,0,0,1,99&77,,
ADTHINK,1,0,0,1,99&77,,
ADMOVE,1,0,0,1,99&77,0 is 88,
MISTMNT,1,1,0,0,9&7,,2
ADANXEV,1,1,0,0,9.00,,2
QSTVER,0,0,0,0,0.00,,
QSTLANG,0,0,0,0,0.00,,
MSCODE,0,0,0,0,-1.00,,
_STSTR,0,0,0,0,-1.00,,
_STRWT,0,0,0,0,-1.00,,
_RAWRAKE,0,0,0,0,-1.00,,
_WT2RAKE,0,0,0,0,-1.00,,
_CHISPNC,0,1,0,0,9.00,,2
_CRACE1,0,1,0,0,99&77,,7
_CPRACE,0,1,0,0,99&77,,7
_CLLCPWT,0,0,0,0,-1.00,,
_DUALUSE,0,0,0,0,-1.00,,
_DUALCOR,0,0,0,0,0.00,,
_LLCPWT,0,0,0,0,-1.00,,
_RFHLTH,1,0,1,0,9.00,,2
_HCVU651,0,0,0,0,0.00,,
_RFHYPE5,1,0,1,0,9.00,,2
_CHOLCHK,0,1,0,0,9.00,,3
_RFCHOL,1,0,1,0,9.00,,2
_LTASTH1,0,0,1,0,9.00,,2
_CASTHM1,1,0,1,0,9.00,,2
_ASTHMS1,0,1,0,0,9.00,,3
_DRDXAR1,1,1,0,0,99.00,,2
_PRACE1,0,1,0,0,99.00,,8
_MRACE1,0,1,0,0,99.00,,7
_HISPANC,0,1,0,0,9.00,,2
_RACE,1,1,0,0,9.00,,8
_RACEG21,0,0,1,0,-1.00,,2
_RACEGR3,0,1,0,0,-1.00,,4
_RACE_G1,0,1,0,0,-1.00,,5
_AGEG5YR,1,1,0,0,-1.00,,13
_AGE65YR,0,1,0,0,-1.00,,2
_AGE80,0,0,0,1,-1.00,,
_AGE_G,0,0,1,0,-1.00,,2
HTIN4,0,0,0,1,999.00,,
HTM4,0,0,0,1,999.00,,
WTKG3,0,0,0,1,99999,,
_BMI5,0,0,0,1,-1.00,,
_BMI5CAT,1,1,0,0,-1.00,,4
_RFBMI5,1,0,1,0,9.00,,2
_CHLDCNT,0,0,0,0,0.00,,
_EDUCAG,1,1,0,0,9.00,,4
_INCOMG,1,1,0,0,9.00,,5
_SMOKER3,1,1,0,0,9.00,,4
_RFSMOK3,0,1,0,0,9.00,,2
DRNKANY5,0,1,0,0,7&9,,2
DROCDY3_,0,0,0,1,900.00,,
_RFBING5,0,0,1,0,9.00,,2
_DRNKWEK,1,0,0,1,99900,,
_RFDRHV5,1,0,1,0,9.00,,2
FTJUDA1_,0,0,0,1,-1.00,,
FRUTDA1_,0,0,0,1,-1.00,,
BEANDAY_,0,0,0,1,-1.00,,
GRENDAY_,0,0,0,1,-1.00,,
ORNGDAY_,0,0,0,1,-1.00,,
VEGEDA1_,0,0,0,1,-1.00,,
_MISFRTN,0,0,0,0,0.00,,
_MISVEGN,0,0,0,0,0.00,,
_FRTRESP,0,0,0,0,0.00,,
_VEGRESP,0,0,0,0,0.00,,
_FRUTSUM,1,0,0,1,-1.00,,
_VEGESUM,1,0,0,1,-1.00,,
_FRTLT0,1,1,0,0,9.00,,2
_VEGLT0,1,1,0,0,9.00,,2
_FRT16,0,0,1,0,-1.00,,2
_VEG23,0,0,1,0,-1.00,,2
_FRUITEX,0,1,0,0,-1.00,,3
_VEGETEX,0,0,0,0,0,,
_TOTINDA,1,0,1,0,9.00,,2
METVL11_,0,0,0,1,-1.00,,
METVL21_,0,0,0,1,-1.00,,
MAXVO2_,1,0,0,1,99900,,
FC60_,1,0,0,1,99900,,
ACTIN11_,0,1,0,0,-1.00,,3
ACTIN21_,0,1,0,0,-1.00,,3
PADUR1_,0,0,0,1,-1.00,,
PADUR2_,0,0,0,1,-1.00,,
PAFREQ1_,0,0,0,1,-1.00,,
PAFREQ2_,0,0,0,1,-1.00,,
_MINAC11,0,0,0,1,-1.00,,
_MINAC21,0,0,0,1,-1.00,,
STRFREQ_,1,0,0,1,-1.00,,
PAMISS1_,0,0,1,0,9.00,,2
PAMIN11_,0,0,0,1,-1.00,,
PAMIN21_,0,0,0,1,-1.00,,
PA1MIN_,0,0,0,1,-1.00,,
PAVIG11_,0,0,0,1,-1.00,,
PAVIG21_,0,0,0,1,-1.00,,
PA1VIGM_,1,0,0,1,-1.00,,
_PACAT1,1,1,0,0,9.00,,4
_PAINDX1,0,1,0,0,9.00,,2
_PA150R2,1,1,0,0,9.00,,3
_PA300R2,0,1,0,0,9.00,,3
_PA30021,0,1,0,0,9.00,,2
_PASTRNG,1,1,0,0,9.00,,2
_PAREC1,1,1,0,0,9.00,,4
_PASTAE1,0,1,0,0,9.00,,2
_LMTACT1,1,1,0,0,9.00,,3
_LMTWRK1,1,1,0,0,9.00,,3
_LMTSCL1,1,1,0,0,9.00,,4
_RFSEAT2,0,0,0,0,0.00,,
_RFSEAT3,0,0,0,0,0.00,,
_FLSHOT6,1,0,1,0,9.00,,2
_PNEUMO2,1,0,1,0,9.00,,2
_AIDTST3,1,0,1,0,9.00,,2
